size,3
"(((2, 2), (2, 1), False), 'Stay')",2.740769539452858
"(((0, 1), None, True), 'Pick')",4.021163708161636
"(((0, 2), (0, 0), False), 'North')",0
"(((2, 0), (1, 0), False), 'East')",0
"(((2, 2), (0, 0), True), 'South')",5.722367807293166
"(((2, 2), (1, 2), True), 'South')",4.848841946176843
"(((0, 2), (1, 2), False), 'Stay')",4.7536878769064925
"(((0, 0), (1, 2), False), 'East')",5.930454189907142
"(((1, 0), (2, 1), False), 'Stay')",4.860481113801322
"(((1, 2), (1, 0), False), 'East')",4.084009161230865
"(((0, 1), (2, 2), True), 'South')",4.863342741542495
"(((1, 0), (0, 0), False), 'North')",5.016464665714759
"(((0, 0), (1, 1), True), 'East')",6.887446523155086
"(((1, 1), (2, 0), True), 'Stay')",5.791505749083582
"(((0, 2), (2, 2), False), 'East')",0
"(((1, 1), (0, 1), False), 'West')",0
"(((0, 0), (2, 0), False), 'Stay')",5.971891139743672
"(((0, 2), None, False), 'North')",0
"(((0, 1), (0, 2), True), 'South')",6.124901149431484
"(((1, 2), (1, 1), True), 'West')",0
"(((1, 0), (1, 2), False), 'Stay')",4.095205692447182
"(((2, 2), (2, 1), True), 'East')",0
"(((1, 2), (1, 2), True), 'Drop')",9.796246585905926
"(((1, 2), (2, 2), False), 'Stay')",8.221841815563604
"(((2, 2), (0, 0), False), 'Stay')",4.1953332626208315
"(((0, 0), (2, 0), True), 'East')",7.806080839799291
"(((1, 1), (1, 0), True), 'Stay')",9.103844001668897
"(((0, 0), (1, 2), False), 'Stay')",4.672144693306552
"(((1, 0), (0, 2), False), 'East')",3.4422656691498537
"(((0, 1), (1, 2), False), 'East')",0
"(((0, 1), (0, 0), False), 'South')",0
"(((0, 1), (0, 2), False), 'Stay')",6.696348949705035
"(((2, 1), (2, 0), False), 'North')",5.013934946355506
"(((1, 1), (2, 1), False), 'Stay')",0
"(((2, 1), (0, 0), False), 'East')",0
"(((1, 0), (2, 0), True), 'East')",8.981529757884314
"(((1, 2), (0, 0), False), 'North')",0
"(((1, 2), (0, 1), True), 'Stay')",4.856594583570173
"(((2, 1), (1, 1), True), 'East')",0
"(((1, 2), (2, 1), True), 'South')",4.564377767985931
"(((2, 0), (0, 1), True), 'Stay')",4.85560297045888
"(((2, 1), (2, 2), False), 'Stay')",8.101336149249342
"(((1, 2), (2, 1), False), 'East')",3.78127185629448
"(((2, 2), (1, 2), False), 'North')",0
"(((0, 2), (0, 1), False), 'South')",0
"(((1, 1), (0, 0), True), 'Stay')",6.65169078367399
"(((1, 0), (0, 1), False), 'West')",5.227469770745722
"(((2, 1), (0, 0), True), 'East')",0
"(((0, 2), (1, 2), True), 'South')",4.768361696594809
"(((2, 2), (1, 0), False), 'Stay')",3.732782721726853
"(((0, 2), (1, 2), False), 'East')",0
"(((2, 1), (2, 2), True), 'South')",0
"(((2, 0), (2, 1), True), 'West')",4.824454612741048
"(((2, 0), (2, 1), False), 'Stay')",4.778005936378342
"(((0, 0), (1, 2), True), 'East')",5.988756533032676
"(((0, 2), (2, 1), False), 'Stay')",3.4441339582614994
"(((2, 2), (1, 2), True), 'East')",0
"(((2, 0), (2, 2), True), 'Stay')",6.432132840693812
"(((1, 0), (0, 1), True), 'Stay')",5.884384068434773
